distance,selection_message_size_normalized,utility,self-configuration
13.779410789127667,0.0,0.9809545028921844,0.0
12.675187825414717,0.0,0.9809545028921844,0.0
10.530397737811839,0.0,0.9809545028921844,0.0
10.187660875249364,0.0,0.9809545028921844,0.0
10.068428961302956,0.0,0.9809545028921844,0.0
10.027712696198407,0.0,0.9809545028921844,0.0
10.012396259051016,0.0,0.9809545028921844,0.0
10.009708615620042,0.0,0.9809545028921844,0.0
10.00617036622441,0.0,0.9809545028921844,0.0
10.010506605659273,0.0,0.9809545028921844,0.0
10.004902602326737,0.0,0.9809545028921844,0.0
10.015732696284203,0.0,0.9809545028921844,0.0
10.001282362308984,0.0,0.9809545028921844,0.0
10.025430136625346,0.0,0.9809545028921844,0.0
9.992848975700042,0.0,0.9809545028921844,0.0
10.039932068963282,0.0,0.9809545028921844,0.0
9.981111655947501,0.0,0.9809545028921844,0.0
10.05510801062428,0.0,0.9809545028921844,0.0
9.971667243432933,0.0,0.9809545028921844,0.0
10.065836527873557,0.0,0.9809545028921844,0.0
9.967413656380785,0.0,0.9809545028921844,0.0
10.071853202585913,0.0,0.9809545028921844,0.0
9.966754336696937,0.0,0.9809545028921844,0.0
10.074749848325581,0.0,0.9809545028921844,0.0
9.966262839850828,0.0,0.9809545028921844,0.0
10.075372958336857,0.0,0.9809545028921844,0.0
9.965990473520776,0.0,0.9809545028921844,0.0
10.075556496013746,0.0,0.9809545028921844,0.0
9.965890936818795,0.0,0.9809545028921844,0.0
10.075615555350566,0.0,0.9809545028921844,0.0
9.965856547993496,0.0,0.9809545028921844,0.0
10.07563450076151,0.0,0.9809545028921844,0.0
9.965845011589124,0.0,0.9809545028921844,0.0
10.075641251062052,0.0,0.9809545028921844,0.0
9.965840174746802,0.0,0.9809545028921844,0.0
10.075644138981716,0.0,0.9809545028921844,0.0
9.965840225485294,0.0,0.9809545028921844,0.0
10.07564488113428,0.0,0.9809545028921844,0.0
9.965840216619313,0.0,0.9809545028921844,0.0
10.075645659049371,0.0,0.9809545028921844,0.0
13.409059642173396,0.0,0.9809545028921844,0.0
11.91331161012954,0.0,0.9809545028921844,0.0
9.948669525580172,0.0,0.9809545028921844,0.0
9.983965523725814,0.0,0.9809545028921844,0.0
9.996246308858773,0.0,0.9809545028921844,0.0
10.002510243520248,0.0,0.9809545028921844,0.0
10.003524391804746,0.0,0.9809545028921844,0.0
10.007255796635278,0.0,0.9809545028921844,0.0
10.004995051159156,0.0,0.9809545028921844,0.0
10.011388351741473,0.0,0.9809545028921844,0.0
10.003967369906519,0.0,0.9809545028921844,0.0
10.018058181208147,0.0,0.9809545028921844,0.0
9.999046360940866,0.0,0.9809545028921844,0.0
10.02941439010749,0.0,0.9809545028921844,0.0
9.989154396126537,0.0,0.9809545028921844,0.0
10.044786593078811,0.0,0.9809545028921844,0.0
9.977508457351348,0.0,0.9809545028921844,0.0
10.058931607939797,0.0,0.9809545028921844,0.0
9.969658392694981,0.0,0.9809545028921844,0.0
10.067994003610579,0.0,0.9809545028921844,0.0
9.966803435689371,0.0,0.9809545028921844,0.0
10.072989383633484,0.0,0.9809545028921844,0.0
9.966581096634172,0.0,0.9809545028921844,0.0
10.0749900594098,0.0,0.9809545028921844,0.0
9.966158724391079,0.0,0.9809545028921844,0.0
10.07544354165887,0.0,0.9809545028921844,0.0
9.965952466668995,0.0,0.9809545028921844,0.0
10.075578150979425,0.0,0.9809545028921844,0.0
9.965877589504998,0.0,0.9809545028921844,0.0
10.075623102993234,0.0,0.9809545028921844,0.0
9.965852732558915,0.0,0.9809545028921844,0.0
10.07563751358714,0.0,0.9809545028921844,0.0
