distance,weight_message_size_normalized,utility,self-configuration
9.971198425761628,0.0,0.9407194840082628,0.0
10.12817952384276,0.0,0.9407194840082628,0.0
9.967698809427702,0.0,0.9407194840082628,0.0
10.123215397544868,0.0,0.9407194840082628,0.0
9.962808771703294,0.0,0.9407194840082628,0.0
10.118377096652154,0.0,0.9407194840082628,0.0
9.957977504158663,0.0,0.9407194840082628,0.0
10.113546305944652,0.0,0.9407194840082628,0.0
9.95314558096291,0.0,0.9407194840082628,0.0
10.108712999921153,0.0,0.9407194840082628,0.0
9.948888163096228,0.0,0.9407194840082628,0.0
10.106219831856123,0.0,0.9407194840082628,0.0
9.94819822627062,0.0,0.9407194840082628,0.0
10.106190934382909,0.0,0.9407194840082628,0.0
9.948213817704243,0.0,0.9407194840082628,0.0
10.106195606245649,0.0,0.9407194840082628,0.0
9.948213578144305,0.0,0.9407194840082628,0.0
10.106194174592815,0.0,0.9407194840082628,0.0
9.948213147849458,0.0,0.9407194840082628,0.0
10.106193791981696,0.0,0.9407194840082628,0.0
9.948213253996471,0.0,0.9407194840082628,0.0
10.106195137905331,0.0,0.9407194840082628,0.0
9.948214135003639,0.0,0.9407194840082628,0.0
10.10619411156381,0.0,0.9407194840082628,0.0
9.948213347080923,0.0,0.9407194840082628,0.0
10.10619532635718,0.0,0.9407194840082628,0.0
9.948213906223202,0.0,0.9407194840082628,0.0
10.106194121202009,0.0,0.9407194840082628,0.0
9.94821316598427,0.0,0.9407194840082628,0.0
10.106195288311653,0.0,0.9407194840082628,0.0
9.94821452382888,0.0,0.9407194840082628,0.0
10.106194738807744,0.0,0.9407194840082628,0.0
9.948212710706457,0.0,0.9407194840082628,0.0
10.106193307154967,0.0,0.9407194840082628,0.0
16.54196808227025,0.0,0.9407194840082628,0.0
18.06984968244327,0.0,0.9407194840082628,0.0
14.727478244209962,0.0,0.9407194840082628,0.0
10.731467322524807,0.0,0.9407194840082628,0.0
10.296897369353118,0.0,0.9407194840082628,0.0
10.160254462003579,0.0,0.9407194840082628,0.0
10.000230989010745,0.0,0.9407194840082628,0.0
10.13064697867965,0.0,0.9407194840082628,0.0
9.967352521990819,0.0,0.9407194840082628,0.0
10.123056902773072,0.0,0.9407194840082628,0.0
9.962758068242294,0.0,0.9407194840082628,0.0
10.118335514972927,0.0,0.9407194840082628,0.0
9.95793412469044,0.0,0.9407194840082628,0.0
10.113501891626782,0.0,0.9407194840082628,0.0
9.953101705358023,0.0,0.9407194840082628,0.0
10.108668375568897,0.0,0.9407194840082628,0.0
9.948861279357516,0.0,0.9407194840082628,0.0
10.106217614790665,0.0,0.9407194840082628,0.0
9.948198741369055,0.0,0.9407194840082628,0.0
10.106191940510598,0.0,0.9407194840082628,0.0
9.948213645931162,0.0,0.9407194840082628,0.0
10.106195210246085,0.0,0.9407194840082628,0.0
9.948213482439087,0.0,0.9407194840082628,0.0
10.106193950028455,0.0,0.9407194840082628,0.0
9.948213235500418,0.0,0.9407194840082628,0.0
10.106194084559547,0.0,0.9407194840082628,0.0
9.948213250822278,0.0,0.9407194840082628,0.0
10.106195291974302,0.0,0.9407194840082628,0.0
9.94821393371609,0.0,0.9407194840082628,0.0
10.10619421057072,0.0,0.9407194840082628,0.0
9.948213317228749,0.0,0.9407194840082628,0.0
10.106195072278581,0.0,0.9407194840082628,0.0
9.948213952438948,0.0,0.9407194840082628,0.0
10.1061944677121,0.0,0.9407194840082628,0.0
9.948212739905102,0.0,0.9407194840082628,0.0
10.106193207494528,0.0,0.9407194840082628,0.0
9.948212492966547,0.0,0.9407194840082628,0.0
10.106193342025733,0.0,0.9407194840082628,0.0
9.948212508288464,0.0,0.9407194840082628,0.0
10.106194549440545,0.0,0.9407194840082628,0.0
16.757579324360186,0.0,0.951240684293676,0.0
18.388760232183465,0.0,0.951240684293676,0.0
15.118048668693248,0.0,0.951240684293676,0.0
11.086296441483867,0.0,0.951240684293676,0.0
10.457221988703822,0.0,0.951240684293676,0.0
10.19373896658783,0.0,0.951240684293676,0.0
10.039696795683383,0.0,0.951240684293676,0.0
10.131970604736523,0.0,0.951240684293676,0.0
9.967355428155827,0.0,0.951240684293676,0.0
10.122923409495968,0.0,0.951240684293676,0.0
9.962645257603981,0.0,0.951240684293676,0.0
10.118230214346909,0.0,0.951240684293676,0.0
9.957829789486595,0.0,0.951240684293676,0.0
10.113396721784966,0.0,0.951240684293676,0.0
9.952996225399119,0.0,0.951240684293676,0.0
10.108563872953226,0.0,0.951240684293676,0.0
9.948798487899325,0.0,0.951240684293676,0.0
10.106211352204554,0.0,0.951240684293676,0.0
9.948200358344053,0.0,0.951240684293676,0.0
10.106192627480226,0.0,0.951240684293676,0.0
9.948214654592903,0.0,0.951240684293676,0.0
10.106195718055801,0.0,0.951240684293676,0.0
9.948214037759612,0.0,0.951240684293676,0.0
10.106194576701682,0.0,0.951240684293676,0.0
9.948212896405494,0.0,0.951240684293676,0.0
10.106194293654482,0.0,0.951240684293676,0.0
9.948213340534892,0.0,0.951240684293676,0.0
10.106194451681517,0.0,0.951240684293676,0.0
9.948213415115447,0.0,0.951240684293676,0.0
10.106194049424971,0.0,0.951240684293676,0.0
9.948213501617033,0.0,0.951240684293676,0.0
10.106195375703123,0.0,0.951240684293676,0.0
9.948214362978888,0.0,0.951240684293676,0.0
10.106194329716402,0.0,0.951240684293676,0.0
9.94821355541086,0.0,0.951240684293676,0.0
10.106195524864404,0.0,0.951240684293676,0.0
9.948214094907769,0.0,0.951240684293676,0.0
10.106194300063919,0.0,0.951240684293676,0.0
9.948213335023468,0.0,0.951240684293676,0.0
10.106195447528194,0.0,0.951240684293676,0.0
16.37592298827323,0.0,0.951240684293676,0.0
17.372249255087993,0.0,0.951240684293676,0.0
13.680572983221694,0.0,0.951240684293676,0.0
9.694483073240491,0.0,0.951240684293676,0.0
9.719053716237823,0.0,0.951240684293676,0.0
10.061023980244983,0.0,0.951240684293676,0.0
9.969078223858759,0.0,0.951240684293676,0.0
10.12718956872223,0.0,0.951240684293676,0.0
9.966757992042574,0.0,0.951240684293676,0.0
10.122248687568288,0.0,0.951240684293676,0.0
9.961838699690986,0.0,0.951240684293676,0.0
10.117408121031502,0.0,0.951240684293676,0.0
9.95700801560426,0.0,0.951240684293676,0.0
10.112574766656707,0.0,0.951240684293676,0.0
9.952174339364433,0.0,0.951240684293676,0.0
10.107757159829106,0.0,0.951240684293676,0.0
9.94832437818198,0.0,0.951240684293676,0.0
10.106166929939349,0.0,0.951240684293676,0.0
9.948206824092551,0.0,0.951240684293676,0.0
10.106194095927464,0.0,0.951240684293676,0.0
9.948213450320054,0.0,0.951240684293676,0.0
10.106194475588211,0.0,0.951240684293676,0.0
9.948213138567155,0.0,0.951240684293676,0.0
10.106193639314654,0.0,0.951240684293676,0.0
9.948212838735174,0.0,0.951240684293676,0.0
10.10619410242191,0.0,0.951240684293676,0.0
9.94821321839595,0.0,0.951240684293676,0.0
10.106194005245584,0.0,0.951240684293676,0.0
9.9482136099777,0.0,0.951240684293676,0.0
10.1061956366039,0.0,0.951240684293676,0.0
9.948214776419547,0.0,0.951240684293676,0.0
10.106194895697172,0.0,0.951240684293676,0.0
9.94821320104802,0.0,0.951240684293676,0.0
10.106194226316177,0.0,0.951240684293676,0.0
9.948213425736697,0.0,0.951240684293676,0.0
10.10619468942349,0.0,0.951240684293676,0.0
9.948213590820785,0.0,0.951240684293676,0.0
10.106193900833262,0.0,0.951240684293676,0.0
9.948213565170079,0.0,0.951240684293676,0.0
10.106195448745154,0.0,0.951240684293676,0.0
17.834987617243826,0.0,0.9475403622465514,0.0
19.99877596102843,0.0,0.9475403622465514,0.0
17.18589089249005,0.0,0.9475403622465514,0.0
12.745560304981225,0.0,0.9475403622465514,0.0
10.970443004349036,0.0,0.9475403622465514,0.0
10.380956239796234,0.0,0.9475403622465514,0.0
10.204028579209222,0.0,0.9475403622465514,0.0
10.104596088261786,0.0,0.9475403622465514,0.0
10.005696379392162,0.0,0.9475403622465514,0.0
10.124049342241108,0.0,0.9475403622465514,0.0
9.96243851371969,0.0,0.9475403622465514,0.0
10.118413308462635,0.0,0.9475403622465514,0.0
9.958106510359585,0.0,0.9475403622465514,0.0
10.113676613406284,0.0,0.9475403622465514,0.0
9.95327355380195,0.0,0.9475403622465514,0.0
10.108840605090876,0.0,0.9475403622465514,0.0
9.94896486777887,0.0,0.9475403622465514,0.0
10.106226789062873,0.0,0.9475403622465514,0.0
9.948197436752992,0.0,0.9475403622465514,0.0
10.106191922963177,0.0,0.9475403622465514,0.0
9.948214069066381,0.0,0.9475403622465514,0.0
10.106195251519864,0.0,0.9475403622465514,0.0
9.948213690214175,0.0,0.9475403622465514,0.0
10.10619520645372,0.0,0.9475403622465514,0.0
9.94821383588311,0.0,0.9475403622465514,0.0
10.106194303081054,0.0,0.9475403622465514,0.0
9.94821346895202,0.0,0.9475403622465514,0.0
10.106194699089201,0.0,0.9475403622465514,0.0
9.948213566936943,0.0,0.9475403622465514,0.0
10.106193843399865,0.0,0.9475403622465514,0.0
9.948213474187071,0.0,0.9475403622465514,0.0
10.106195324212592,0.0,0.9475403622465514,0.0
9.94821377482782,0.0,0.9475403622465514,0.0
10.106194289709208,0.0,0.9475403622465514,0.0
9.94821362247319,0.0,0.9475403622465514,0.0
10.106194518824339,0.0,0.9475403622465514,0.0
9.948213195937228,0.0,0.9475403622465514,0.0
10.106194092288376,0.0,0.9475403622465514,0.0
9.948213198554697,0.0,0.9475403622465514,0.0
10.106195048580219,0.0,0.9475403622465514,0.0
17.067457337222365,0.0,0.9475403622465514,0.0
19.42912261300222,0.0,0.9475403622465514,0.0
16.817788268344458,0.0,0.9475403622465514,0.0
12.595719985469458,0.0,0.9475403622465514,0.0
10.966010577869184,0.0,0.9475403622465514,0.0
10.377701674381143,0.0,0.9475403622465514,0.0
10.19802545464708,0.0,0.9475403622465514,0.0
10.109591739032908,0.0,0.9475403622465514,0.0
9.999175139011697,0.0,0.9475403622465514,0.0
10.125158261089751,0.0,0.9475403622465514,0.0
9.962867238041468,0.0,0.9475403622465514,0.0
10.118730406964033,0.0,0.9475403622465514,0.0
9.958426888874868,0.0,0.9475403622465514,0.0
10.11400052227495,0.0,0.9475403622465514,0.0
9.953597822056906,0.0,0.9475403622465514,0.0
10.10916392142991,0.0,0.9475403622465514,0.0
9.949159344476158,0.0,0.9475403622465514,0.0
10.106246411332705,0.0,0.9475403622465514,0.0
9.948194601751112,0.0,0.9475403622465514,0.0
10.106189423505697,0.0,0.9475403622465514,0.0
9.948212513120723,0.0,0.9475403622465514,0.0
10.106193888067537,0.0,0.9475403622465514,0.0
9.948213043776036,0.0,0.9475403622465514,0.0
10.106194418722794,0.0,0.9475403622465514,0.0
9.948213574431293,0.0,0.9475403622465514,0.0
10.10619494937805,0.0,0.9475403622465514,0.0
9.948213032202887,0.0,0.9475403622465514,0.0
10.106193310424146,0.0,0.9475403622465514,0.0
9.948212942969803,0.0,0.9475403622465514,0.0
10.10619479475372,0.0,0.9475403622465514,0.0
9.948213247127342,0.0,0.9475403622465514,0.0
10.106193763767237,0.0,0.9475403622465514,0.0
9.948213098289614,0.0,0.9475403622465514,0.0
10.106193996399213,0.0,0.9475403622465514,0.0
9.948213104423928,0.0,0.9475403622465514,0.0
10.106194956207844,0.0,0.9475403622465514,0.0
9.948213408581466,0.0,0.9475403622465514,0.0
10.106193925221362,0.0,0.9475403622465514,0.0
9.948213259743738,0.0,0.9475403622465514,0.0
10.106194157853338,0.0,0.9475403622465514,0.0
16.420913080144445,0.0,0.9347991472703681,0.0
17.82668802985721,0.0,0.9347991472703681,0.0
14.399293614640783,0.0,0.9347991472703681,0.0
10.415373730598063,0.0,0.9347991472703681,0.0
10.136000262361136,0.0,0.9347991472703681,0.0
10.131589493537518,0.0,0.9347991472703681,0.0
9.978631397195471,0.0,0.9347991472703681,0.0
10.128536147704736,0.0,0.9347991472703681,0.0
9.967233055387169,0.0,0.9347991472703681,0.0
10.122822086291933,0.0,0.9347991472703681,0.0
9.962450554967575,0.0,0.9347991472703681,0.0
10.118021990581212,0.0,0.9347991472703681,0.0
9.957621407953042,0.0,0.9347991472703681,0.0
10.113189124236868,0.0,0.9347991472703681,0.0
9.95278826742728,0.0,0.9347991472703681,0.0
10.10835522077167,0.0,0.9347991472703681,0.0
9.948672528406007,0.0,0.9347991472703681,0.0
10.106198757949699,0.0,0.9347991472703681,0.0
9.948201112733699,0.0,0.9347991472703681,0.0
10.106192401557735,0.0,0.9347991472703681,0.0
